TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2022-04-23 20:24:44.958,0.3556183314189194,-0.3989775037973711,-0.2646030881751567,0.3925199011818071,0.3355440980844126,-0.5131936791971968,-0.470669032516876,0.4590321919518009,0.8033880969426057,0.08309301799902788,-0.2365051866934428,0.9661999321249195,0.1452419757903473,-0.6819279642783029,-0.5249353226621859,0.08847025103696401,-0.4219698574339403,-1.172360022775677,-0.6386526238792519,-0.4005839935778643,845.5198960372425,840.5849550097877,814.2652695300292,855.3897780921519,-0.007813,0.136719,1.019533,1,1,1,1,1,70.349998
2022-04-23 20:24:45.958,-0.1693750515749721,-0.3794135716601617,-0.4110100172276438,0.03337831720789566,0.4313058070577411,-0.3246558582046017,-0.3648216174639233,0.5544308993976775,0.8015411680165,0.1573878443222265,0.1527766430982853,0.957047432991737,0.001909105087198686,-0.6633780997993559,-0.5873759230870396,0.02316720024545649,-0.5795946755871687,-1.278508400865442,-0.7653868675108974,-0.4846182915401557,840.5849550097877,840.5849550097877,810.9753088450593,847.1648763797273,-0.003906,0.136719,1.019533,1,1,1,1,1,70.349998
2022-04-23 20:24:46.958,0.5805473554888276,-0.3287019032334751,-0.3270356717974163,0.5089349579198977,0.3235001865381074,-0.5050644385370368,-0.1959572121412972,0.3864842236543966,0.591548179516558,0.1129835790850898,0.2023114349290989,0.5816965057278075,0.09328146811965408,-0.6345406103632766,-0.4980850191178898,-0.1144082532114729,-0.5937449448268211,-1.227152805283805,-0.7687135680804434,-0.4018290577444288,847.1648763797273,840.5849550097877,807.6853481600896,848.8098567222122,-0.011719,0.140625,1.019533,1,1,1,1,1,70.349998
2022-04-23 20:24:47.960,0.5690695274263122,-0.3982858537191689,-0.626673253289415,0.5348055186220443,0.1583825207614233,-0.4600046070016749,-0.2909018907253615,0.2629308729286579,0.6345986895499253,-0.1146642979530545,0.2901344737920518,0.9229888600087667,0.3296512744383539,-0.4965624731529898,-0.5469639760492327,0.1599152418369951,-0.4434582061431745,-1.063021841632374,-0.8652967445178259,-0.6370349674902237,847.1648763797273,838.9399746673027,812.6202891875442,853.744797749667,-0.007813,0.136719,1.019533,1,1,1,1,1,70.349998
2022-04-23 20:24:48.958,-0.106605015206072,-0.1067759273441255,-0.6743727870510982,0.05767920757111568,0.2247922415006361,-0.6048942494417987,-0.7339087039516833,0.259598184120402,0.7867263262584844,-0.1535338328108881,0.2241677962846167,1.00418463958571,0.2751799262287454,-0.6379131934720756,-0.451770124400419,0.2601508014381824,-0.3220233369120537,-0.958257400963098,-0.7705112458965884,-0.6112055005319524,840.5849550097877,838.9399746673027,810.9753088450593,837.2949943248179,-0.007813,0.136719,1.015627,1,1,1,1,1,70.199997
2022-04-23 20:24:49.958,0.420735123911284,-0.2210833864438093,-0.7295085558419936,0.2352813027982102,0.1994906757138056,-0.5201865755368712,-0.850093835553686,0.2368017728062206,1.23080661868004,-0.07002264043498761,-0.02282696985373667,1.272568585481863,0.3909252206276095,-0.7724088417943765,-0.5931287827134073,0.3462664646880612,-0.3906822147834465,-0.9404322068393912,-0.8798589310264644,-0.4654103816788539,843.8749156947575,838.9399746673027,812.6202891875442,857.0347584346367,-0.003906,0.136719,1.019533,1,1,1,1,1,70.199997
2022-04-23 20:24:50.966,0.2031010226758699,-0.4486142688685566,-0.72661799889846,-0.3156346857139748,0.1538566504688164,-0.5024570740742567,-0.6696648674365507,0.1514004705347137,1.151339316850357,-0.0946716324310273,-0.1196112299535761,1.039180898397966,0.3735361461715173,-0.5511312097930349,-0.4296531077582933,0.2904662702680878,-0.4748217976588869,-0.8610693443332789,-0.7550789770088361,-0.568951135072379,852.0998174071821,840.5849550097877,814.2652695300292,850.4548370646971,-0.003906,0.136719,1.019533,1,1,1,1,1,70.199997
2022-04-23 20:24:51.958,-0.000973786680761463,-0.3742703268060582,-1.155937038981938,-0.09047385285701229,0.07145603550135596,-0.8367437473566557,-0.6448107848713328,0.1077910481937321,1.027473060740086,0.1535934049690459,-0.06894924326662234,0.8978588445253205,0.2108725482247762,-0.5596446614578603,-0.4036914547857607,0.2253564136503058,-0.6330749570311663,-0.8851799322750193,-0.8912686677481753,-0.5704007582206063,860.3247191196066,842.2299353522726,814.2652695300292,865.2596601470613,-0.007813,0.136719,1.019533,1,1,1,1,1,70.199997
2022-04-23 20:24:52.958,0.0453870535118627,-0.5871249206528512,-0.728283820522722,-0.02072898533099982,0.09949803957174407,-0.555475055045929,-0.8403526798997073,0.06555463216269092,1.097370924254959,0.2136032207995728,-0.00137638395773022,1.104024487361065,0.2699492402117795,-0.509807674457978,-0.4981852318517204,0.3373947406510934,-0.5041949282291905,-0.915563076653189,-0.7233397018607187,-0.2558912156165367,843.8749156947575,845.5198960372425,817.555230214999,843.8749156947575,-0.003906,0.136719,1.019533,1,1,1,1,1,70.199997
2022-04-23 20:24:53.958,0.118379770316139,-0.09372661705503257,-0.3362835120039135,-0.2564081719392833,0.2426860106217696,-0.1053776882835171,-0.6369302100194147,0.2146249585297527,1.113073425193165,0.1606621440540653,-0.1564835508567836,1.18059103302366,0.1178135662523707,-0.6396659232098892,-0.3243206227256218,0.169442349402373,-0.3651940950417956,-0.9431738170044616,-0.7227120078424901,-0.2811554568423135,834.0050336398481,838.9399746673027,810.9753088450593,848.8098567222122,-0.003906,0.136719,1.019533,1,1,1,1,1,70.199997
2022-04-23 20:24:54.958,-0.2370812582289658,-0.0805809795713691,-0.6804903364253846,-0.3328700422214601,0.3075696142025477,-0.2592087554513253,-0.6745944088751534,0.4968476052940095,1.182214732024711,0.08626667614706984,-0.149791420124061,1.273618391765727,0.3602603560180085,-0.5478664665867147,-0.3040394651413261,0.2875716087455528,-0.4163830440580388,-0.9121407853097175,-0.9787412919566746,-0.3391555219529166,852.0998174071821,843.8749156947575,807.6853481600896,857.0347584346367,-0.007813,0.136719,1.019533,1,1,1,1,1,70.199997
2022-04-23 20:24:55.958,-0.2348039651407548,-0.224084524385572,-0.8331484094699981,-0.0341036239915073,0.3793905363384603,-0.6354591011317832,-0.7981566962119372,0.5264608245602309,1.157423668986695,-0.2856033300563962,-0.2112422774772018,1.192977914996701,0.3513252431163366,-0.4511375213408649,-0.4204288831410442,0.2286525330603625,-0.4332348071262667,-1.054148075410692,-1.005762965863842,-0.3886913593405645,847.1648763797273,835.650013982333,822.4901712424537,855.3897780921519,-0.007813,0.132813,1.019533,1,1,1,1,1,70.199997
2022-04-23 20:24:56.958,-0.08806218432867738,-0.5774406790512677,-0.9172062617844643,0.2184284698577218,-0.1120102805383931,-0.6501488154654955,-0.8808823935179461,-0.01509329607394342,1.078996411667126,-0.3160165603128362,-0.2463532680310671,1.029606502186022,0.1436349804336743,-0.6425458088798237,-0.3494523543251997,0.1378040176937863,-0.3191543552759642,-0.9218167621559121,-0.5784552945066042,-0.2766557105165291,832.3600532973632,843.8749156947575,809.3303285025745,840.5849550097877,-0.007813,0.140625,1.019533,1,1,1,1,1,70.199997
2022-04-23 20:24:57.971,-0.07505513639585411,-0.3241939374147653,-0.2724170935268255,-0.1199284275021736,0.2511909814215947,-0.6510228627535506,-0.5193021498794584,-0.01156742835486826,0.9638941538437509,-0.2961757705351854,-0.3161338662050657,0.9829953239147843,0.3926957181993859,-0.7440877150730471,-0.3285330854398874,0.3630887042008222,-0.3687516322734755,-1.007508477118456,-0.7753311519962023,-0.3319303089735469,845.5198960372425,840.5849550097877,809.3303285025745,847.1648763797273,-0.003906,0.136719,1.019533,1,1,1,1,1,70.199997
2022-04-23 20:24:58.958,0.0371843659851091,-0.3972880316461164,-0.1895207322018436,-0.1747094574157135,0.1210047128429124,-0.810986622281706,-0.5343801995940504,-0.0862668544134285,1.038081456101847,-0.3405115785833139,-0.1881740703104364,0.8585984639706241,0.3550747539082987,-0.7249128424934006,-0.3796488446856314,0.2817766272089575,-0.4422379784678407,-1.045019196156042,-0.7286631992666849,-0.4119026440513188,853.744797749667,845.5198960372425,812.6202891875442,855.3897780921519,-0.003906,0.132813,1.019533,1,1,1,1,1,70.099998
2022-04-23 20:24:59.972,-0.2670365945617041,-0.6503062014788102,-0.9207907743188845,-0.178690332581091,-0.01055583296105212,-0.9714483997027781,-0.7127874411192883,-0.01328801541877638,1.234978415062384,-0.2452714474571487,-0.1558307557802186,1.143138483642449,0.2338514152562328,-0.6575869469929965,-0.4097395378019517,0.1239088633344567,-0.5651946140339388,-1.062275366470682,-0.6574193440142609,-0.2665455113941083,838.9399746673027,842.2299353522726,812.6202891875442,843.8749156947575,-0.003906,0.136719,1.023439,1,1,1,1,1,70.099998
2022-04-23 20:25:00.958,-0.06341048683589386,-0.1155594832456107,-0.7696217694696822,-0.08936402070008566,-0.05627719149537506,-0.4252386524831269,-0.5695578794290492,-0.03850441368456713,1.103273659130541,-0.2012053427160994,-0.1468224823976584,1.183313950800922,0.1351516095053314,-0.6682901609940687,-0.5934193434427777,0.1590946389279538,-0.460094340450511,-1.043530769496723,-0.7623550415189012,-0.4141261386383667,852.0998174071821,837.2949943248179,810.9753088450593,860.3247191196066,0.000000,0.140625,1.019533,1,1,1,1,1,70.099998
2022-04-23 20:25:01.958,-0.1647202211607753,-0.3686442041041872,-0.8907313211104094,-0.05028545578901308,-0.04847030990575664,-0.515516258391623,-0.5222616317745559,0.03748565122902271,0.9674809023099512,-0.2674522217017465,-0.1012196420384157,1.183804962736986,0.1562170088024847,-0.6584802522255768,-0.4841132817041134,0.2743245311859909,-0.4146806396245729,-1.081487255143348,-0.8130914035513372,-0.4957936883932155,848.8098567222122,842.2299353522726,812.6202891875442,852.0998174071821,0.000000,0.136719,1.019533,1,1,1,1,1,70.099998
2022-04-23 20:25:02.958,-0.4968812606372714,-0.4048535117582858,-0.8364493075448889,-0.2842687808850479,-0.05994721231507164,-0.8104519067975101,-0.4102720754725789,-0.07550090827422663,1.103727886634674,-0.3030154167086245,0.2897492535898152,1.251074612314987,0.168525992944017,-0.7222063191293073,-0.3750618898299765,0.3566696587621521,-0.4177781137155576,-1.11140086463722,-0.8310200264446798,-0.3560914293494429,840.5849550097877,840.5849550097877,812.6202891875442,847.1648763797273,-0.003906,0.136719,1.019533,1,1,1,1,1,70.099998
2022-04-23 20:25:03.959,0.009868770707059224,-0.4700626003604019,-0.4673137484892679,-0.2511304031683159,0.1076511772270198,-0.609310021655542,-0.1579313917416449,-0.01731760106742643,1.0578476627225,-0.008290182932321007,0.3196476854595737,1.061315936135723,0.3147450267526468,-0.7993892577063211,-0.2547783873585217,0.213500345393791,-0.4997087577434526,-1.053062714198279,-0.7658864476571809,-0.3649214340025407,847.1648763797273,838.9399746673027,814.2652695300292,855.3897780921519,-0.003906,0.136719,1.019533,1,1,1,1,1,70.099998
2022-04-23 20:25:04.959,-0.1461974882224339,-0.4938092252648469,-0.643921304225526,-0.3360219758571589,-0.002923033437238845,-0.5386677506656576,-0.5682494743422629,-0.001665579465425883,1.112504169153886,-0.07822565818779648,-0.09987856610328422,1.084797726306733,0.3616438373455582,-0.5551324982304607,-0.3925169143875514,0.1767235031005965,-0.4663536488742843,-0.9827177451414668,-0.7335702020317489,-0.2977691977409115,834.0050336398481,838.9399746673027,814.2652695300292,848.8098567222122,0.000000,0.136719,1.019533,1,1,1,1,1,70.099998
2022-04-23 20:25:05.960,-0.2025991497443898,-0.451513589626208,-0.8800678564695846,-0.01005623555510164,0.5556812517221843,-0.4762112588874314,-0.5845121691840865,0.331588771154713,1.354407842890563,-0.1276545564305397,-0.06305126660494347,1.204337314897767,0.3017849581653023,-0.5174825988090351,-0.4291839703095587,0.1272875498220934,-0.5128664380957363,-1.092234295989234,-0.613196426990361,-0.3765156746560134,842.2299353522726,842.2299353522726,814.2652695300292,847.1648763797273,0.000000,0.140625,1.019533,1,1,1,1,1,70.099998
2022-04-23 20:25:06.959,-0.0814408275279553,-0.6166566453966884,-0.969139673853085,0.04255495409400232,0.4426179822964551,-0.6662559307371159,-0.8333053957761097,0.2766824679923277,1.16742021420726,-0.2229179354296826,-0.09555025950220745,1.127007227610425,0.2171374661282193,-0.6542790914636623,-0.6177961458218602,0.2173978780699773,-0.187966771196341,-0.8598949432450117,-0.6301380886260355,-0.3883252958577838,835.650013982333,835.650013982333,814.2652695300292,845.5198960372425,-0.003906,0.136719,1.019533,1,1,1,1,1,70.099998
2022-04-23 20:25:07.959,-0.003149470896722065,-0.5894379852260665,-0.7957439598232028,-0.2359503556704692,-0.07513639795007017,-0.7842174196693201,-0.8731167262447522,-0.2148667978509117,0.8989343169312113,-0.2718126094605933,-0.04424483795056827,0.7117788281635739,0.2347616873952163,-0.6720675915877883,-0.6098473483099116,0.2066495998256646,-0.2046007189549382,-0.8861538670627033,-0.701777138078722,-0.3122516400044047,843.8749156947575,837.2949943248179,814.2652695300292,843.8749156947575,0.003906,0.136719,1.015627,1,1,1,1,1,70.099998
2022-04-23 20:25:08.959,0.01515616219020427,-0.4184876226797223,-0.706223754587927,-0.01799344331081403,-0.05296625268763778,-0.684211677572902,-0.8674739384182074,-0.4076141238280743,0.9438188699842053,-0.3034032564865765,-0.203217463782936,0.7398850126644234,0.1718306863604921,-0.6076087186330613,-0.516830450415541,0.0949051743460651,-0.301788426353044,-0.9755973597938095,-0.7777775326410772,-0.313473651308575,840.5849550097877,842.2299353522726,810.9753088450593,850.4548370646971,0.000000,0.136719,1.019533,1,1,1,1,1,69.949997
2022-04-23 20:25:09.958,-0.0724605538867575,-0.4359210748863933,-0.6704198724021148,-0.1027753143055403,0.1044065208352353,-0.5502008360301145,-0.633524225653202,-0.002206468500531941,1.068397823656304,0.03179485575432123,-0.08948162703815569,0.8199786080836495,0.1680257330736947,-0.5477459097496028,-0.4694551951867844,0.02297536695391269,-0.570597496716881,-1.011077062828305,-0.8600683077585066,-0.4383607901503693,847.1648763797273,843.8749156947575,812.6202891875442,853.744797749667,0.003906,0.136719,1.019533,1,1,1,1,1,69.949997
2022-04-23 20:25:10.958,0.1142303065695456,-0.3575201853722115,-1.031358875483356,0.02318255193219396,0.1234471170505585,-0.5045904434782574,-0.5052405314747215,0.0131707981567191,1.043764050117312,-0.02222881901354745,-0.03243565469137762,0.867247545806953,0.230030390352547,-0.5539419790268135,-0.4840716348483456,0.1830362582202881,-0.5899032497024702,-1.100670692919414,-0.8839263609079142,-0.4151073105171076,845.5198960372425,837.2949943248179,810.9753088450593,852.0998174071821,0.000000,0.132813,1.019533,1,1,1,1,1,69.949997
2022-04-23 20:25:11.958,-0.02811790638763448,-0.4624806106172164,-0.4938665735836142,-0.0189937737800742,0.1059973805244464,-0.5686410827170399,-0.6507369353799741,-0.005738377901457824,0.7937647898224356,-0.3709489431299656,-0.154196098437256,0.8307752617870483,0.1004817084961449,-0.6120131911380182,-0.5415647375462269,0.1618537348992077,-0.5024466498884425,-0.9663986757960247,-0.9675562625643387,-0.3957468032061887,865.2596601470613,840.5849550097877,814.2652695300292,866.9046404895462,0.000000,0.136719,1.019533,1,1,1,1,1,69.949997
2022-04-23 20:25:12.958,0.06835388478197391,-0.8066645709501227,-0.5937762678648243,0.1102128391005838,0.1663515842336755,-0.7231244441353841,-0.7630010795602981,0.2335591293806936,0.754980798465443,-0.360183512984339,0.01411130085188121,0.8462827004641917,0.0225138988013873,-0.7257625887551732,-0.627376872089791,0.09068073956012608,-0.505216891257,-1.050204273352451,-0.9981272051684994,-0.4615535486360107,847.1648763797273,840.5849550097877,809.3303285025745,852.0998174071821,0.003906,0.136719,1.019533,1,1,1,1,1,69.949997
2022-04-23 20:25:13.958,0.2265885023176426,-0.4456926179683373,-0.4274513272715172,0.1121514090838449,0.2154088556616125,-0.755277572332461,-0.3820926718002339,0.3229827439120234,0.9993629363844403,-0.3840192364842894,0.1262250449499293,1.046440455761765,0.230781420487599,-0.851870993652551,-0.7253293942619549,0.1834230582046503,-0.5143383419462773,-1.178622728185496,-1.017704658859125,-0.5002206744475994,848.8098567222122,842.2299353522726,814.2652695300292,852.0998174071821,0.000000,0.136719,1.019533,1,1,1,1,1,69.949997
2022-04-23 20:25:14.960,0.2930483430320055,-0.5697387660482115,-0.3450910371904061,0.1727453815827215,0.3854295724915762,-0.7355614121513055,-0.3559695039841145,0.313861464776677,1.123758514295744,-0.3693532554242369,-0.03316925145476698,1.152772182896338,0.2381836293676773,-0.8610776070303645,-0.6883556790691469,0.200971670499187,-0.3833059311688884,-1.083735363299207,-0.7932881346875152,-0.3925320053123044,840.5849550097877,843.8749156947575,815.9102498725141,853.744797749667,0.007813,0.140625,1.019533,1,1,1,1,1,69.949997
2022-04-23 20:25:15.959,0.07905910657670159,-0.130277913835624,-0.5592535594487511,0.1484847257338242,0.0844582255826505,-0.4711090645943422,-0.5068872893934129,0.118258633790168,0.9645686588328426,-0.1910584714562931,-0.1661271960938043,0.9697059623822114,0.1337039071527976,-0.690698493926346,-0.6776811896204841,0.1522819110704858,-0.4336229725092305,-1.109287947631821,-0.8185622308447417,-0.4382155993005998,847.1648763797273,840.5849550097877,810.9753088450593,850.4548370646971,0.003906,0.136719,1.015627,1,1,1,1,1,69.949997
2022-04-23 20:25:16.959,0.2515404935756489,-0.2182441588494082,-0.5919818073141455,0.2205920719746743,0.2341821338679267,-0.3722857354276063,-0.5678773095428583,0.101704346284594,0.9481947472177921,-0.1746931609061691,0.1098596565950319,1.068380729292369,0.1166586035040805,-0.606192380847546,-0.5419451016845107,0.09694669090504793,-0.4966763623139846,-1.107827523165017,-0.8082332135984777,-0.5196515625445733,840.5849550097877,837.2949943248179,814.2652695300292,855.3897780921519,0.003906,0.136719,1.019533,1,1,1,1,1,69.949997
2022-04-23 20:25:17.960,0.3550218532734781,-0.0643610999171,-0.4989382022829598,0.1629520772573234,0.1960384281528169,-0.4941803399158915,-0.5679081911581085,0.1178601099750701,1.293068323794782,-0.1089823255971551,0.105126643097167,1.153493947542205,0.1747133653341146,-0.6111361520097864,-0.4731376531563794,0.125441321441825,-0.3867645700206572,-0.8566408059950749,-0.4850457151094288,-0.30673740018154,855.3897780921519,845.5198960372425,815.9102498725141,863.6146798045764,0.007813,0.136719,1.019533,1,1,1,1,1,69.949997
2022-04-23 20:25:18.959,0.195262156201122,-0.164259931124226,-0.7002335061493652,0.299998389800796,0.05184318965298026,-0.306627498170596,-0.6307509362196491,0.02935873456359598,1.155404294099359,0.07479966394442318,-0.08480746120361132,1.182622953542514,0.1704857453680262,-0.5296663848341632,-0.4471953553631933,0.2009212788038657,-0.4498316182478193,-0.8681649563854645,-0.5464727720236415,-0.2379041865327166,843.8749156947575,842.2299353522726,819.200210557484,852.0998174071821,0.003906,0.136719,1.019533,1,1,1,1,1,69.849998
2022-04-23 20:25:19.959,0.3828259994442763,0.1973431219057127,-0.2997225295049698,0.4204038827805521,0.3208346393419074,-0.1580702075520992,-0.5068393999394166,0.4318741075342309,1.078978351253568,0.1001224083334775,-0.03856182037077553,1.190323679595384,0.07891470638338033,-0.5326538533649439,-0.400305655101601,0.2095085462334455,-0.4244870800277556,-0.8521623021762458,-0.4989453103828439,-0.347798318925683,838.9399746673027,843.8749156947575,809.3303285025745,842.2299353522726,0.003906,0.136719,1.019533,1,1,1,1,1,69.849998
2022-04-23 20:25:20.969,0.4950850548949736,0.1398776402666481,-0.4334465471389682,0.5029244942138142,0.4434205785771932,-0.4142572974155792,-0.499098885385213,0.456517313253246,1.112187422038688,0.006802121442916408,-0.02893419617390419,1.338078711948806,0.01541381027306208,-0.6712707002249358,-0.4855803793256116,0.1259254884358727,-0.483374866785235,-1.085581602937291,-0.590480083849659,-0.2976538680141967,848.8098567222122,840.5849550097877,815.9102498725141,850.4548370646971,0.003906,0.140625,1.019533,1,1,1,1,1,69.849998
2022-04-23 20:25:21.958,0.3889206069783336,-0.7228792894970471,-0.2496993680560923,0.3633190537855411,0.2773579103812769,-1.044615412671755,-0.8704497498777926,0.1057279745566574,1.150359563815774,-0.01983983357681123,-0.2873253837392818,1.183709493213859,-0.01486647322069745,-0.6858860678692614,-0.5854473394148257,0.02012022383802679,-0.4756249863940139,-1.044778737677078,-0.9657110892033934,-0.3342656019926242,845.5198960372425,838.9399746673027,810.9753088450593,850.4548370646971,0.007813,0.136719,1.019533,1,1,1,1,1,69.849998
2022-04-23 20:25:22.971,0.4756628203117577,-0.383624219786927,-0.2945333623586592,0.4841813458642235,0.2818033260952221,-0.5917371301542318,-0.6100077906387811,0.1570298409358905,0.8227440665854858,-0.0485761442329175,-0.3566357832729764,0.8836756619914802,0.06249125957844471,-0.6874289099135977,-0.4788351329290574,0.1955284131718963,-0.5135741522769542,-0.924690191414116,-0.6798390119090904,-0.4595395667427807,845.5198960372425,838.9399746673027,812.6202891875442,847.1648763797273,0.003906,0.136719,1.015627,1,1,1,1,1,69.849998
2022-04-23 20:25:23.974,0.1045235466932308,-0.2371798024969228,-0.5835904211514501,0.5432277696577563,0.4137252552521285,-0.7448975339610083,-0.5605728228792548,0.3375829709246049,1.058349881812749,-0.0517548092284293,-0.3859264191056299,1.036146715756594,0.1568034082850994,-0.7504921549170361,-0.4942654499988151,0.1671466829296125,-0.4341321584671671,-1.036394604115903,-0.840503553765037,-0.4994742603198033,858.6797387771217,845.5198960372425,815.9102498725141,870.194601174516,0.007813,0.136719,1.019533,1,1,1,1,1,69.849998
2022-04-23 20:25:24.958,0.2072311546936796,-0.3987271877404209,-0.6446908821008652,0.5018444740746955,0.4050649657986907,-0.6692694764491097,-0.558503543360377,0.3324044385845262,1.327444651724738,0.1507180810962955,-0.1108925599323679,1.353013942443862,0.214546826551524,-0.7154112925145343,-0.4112118168353209,0.144519746751656,-0.3224520094039364,-1.154285912819886,-0.6705782773985999,-0.4251196109017202,845.5198960372425,840.5849550097877,812.6202891875442,847.1648763797273,0.007813,0.136719,1.019533,1,1,1,1,1,69.849998
2022-04-23 20:25:25.959,0.4486321858925392,-0.4090297852310997,-0.5744198734220891,0.2852372440515626,0.04703471405576413,-0.6137280270645498,-0.5236457936722162,0.1275056146500268,1.2625310668164,0.1403983236812911,-0.3001840494518316,1.355134703379788,0.2722770050586826,-0.6025763364568235,-0.4372652170471458,0.3638490228755955,-0.2999630639985364,-1.050437624845758,-0.6881786336548055,-0.419592266806337,845.5198960372425,842.2299353522726,814.2652695300292,857.0347584346367,0.007813,0.136719,1.023439,1,1,1,1,1,69.849998
2022-04-23 20:25:26.958,-0.04791930089769132,-0.4089263747232652,-0.5081540817748093,-0.4156249574918769,0.02080661459113446,-0.5074243866186839,-0.5687539501598813,0.2533044685680552,0.942438223551273,-0.1473838336122484,-0.2156745214201013,0.9829348165244013,0.2145437329416998,-0.4328510282211172,-0.4960070870695582,0.3203825307173541,-0.4762193306640815,-1.081865476024265,-0.7334020991001525,-0.5680652725139492,858.6797387771217,847.1648763797273,809.3303285025745,853.744797749667,0.007813,0.136719,1.019533,1,1,1,1,1,69.849998
